Accuracy,PrimeNr,Subject,TargetNr,TargetNr_wrong,Task,Time,Group
True,180.0,8479,154.0,137.0,Relative,Inf,Map
False,113.0,8479,106.0,168.0,Relative,Inf,Map
True,76.0,8479,64.0,105.0,Relative,Inf,Map
True,39.0,8479,11.0,20.0,Relative,Inf,Map
False,119.0,8479,134.0,123.0,Relative,Inf,Map
False,193.0,8479,162.0,142.0,Relative,Inf,Map
True,117.0,8479,200.0,142.0,Relative,Inf,Map
True,189.0,8479,199.0,196.0,Relative,Inf,Map
False,55.0,8479,49.0,103.0,Relative,Inf,Map
True,171.0,8479,198.0,111.0,Relative,Inf,Map
False,15.0,8802,36.0,195.0,Relative,3s,Map
True,135.0,8802,132.0,114.0,Relative,3s,Map
False,113.0,8802,104.0,199.0,Relative,3s,Map
False,76.0,8802,72.0,197.0,Relative,3s,Map
True,119.0,8802,121.0,108.0,Relative,3s,Map
False,81.0,8802,69.0,200.0,Relative,3s,Map
False,117.0,8802,110.0,53.0,Relative,3s,Map
False,119.0,8802,130.0,139.0,Relative,3s,Map
True,133.0,8802,118.0,199.0,Relative,3s,Map
False,171.0,8802,147.0,88.0,Relative,3s,Map
True,131.0,8802,146.0,186.0,Relative,3s,Map
False,156.0,8802,177.0,188.0,Relative,3s,Map
True,193.0,8802,151.0,167.0,Relative,3s,Map
True,156.0,8802,173.0,120.0,Relative,3s,Map
False,39.0,8802,40.0,75.0,Relative,3s,Map
True,55.0,8802,59.0,34.0,Relative,3s,Map
False,76.0,8802,99.0,102.0,Relative,3s,Map
True,189.0,8802,190.0,19.0,Relative,3s,Map
False,171.0,8802,182.0,175.0,Relative,3s,Map
False,131.0,8802,138.0,198.0,Relative,3s,Map
False,15.0,8802,18.0,137.0,Relative,3s,Map
False,180.0,8802,169.0,125.0,Relative,3s,Map
False,152.0,8802,181.0,184.0,Relative,3s,Map
False,193.0,8802,149.0,106.0,Relative,3s,Map
True,113.0,8802,143.0,163.0,Relative,3s,Map
True,133.0,8802,107.0,172.0,Relative,3s,Map
False,55.0,8802,50.0,85.0,Relative,3s,Map
False,180.0,8802,158.0,134.0,Relative,3s,Map
True,33.0,8802,73.0,61.0,Relative,3s,Map
True,135.0,8802,126.0,115.0,Relative,3s,Map
True,39.0,8802,83.0,142.0,Relative,3s,Map
True,81.0,8802,52.0,148.0,Relative,3s,Map
True,33.0,8802,38.0,178.0,Relative,3s,Map
False,152.0,8802,187.0,9.0,Relative,3s,Map
True,117.0,8802,145.0,71.0,Relative,3s,Map
False,189.0,8802,191.0,67.0,Relative,3s,Map
False,76.0,8802,97.0,104.0,Relative,Inf,Map
False,55.0,8802,79.0,65.0,Relative,Inf,Map
True,39.0,8802,31.0,127.0,Relative,Inf,Map
True,113.0,8802,106.0,168.0,Relative,Inf,Map
True,81.0,8802,57.0,51.0,Relative,Inf,Map
False,189.0,8802,178.0,91.0,Relative,Inf,Map
True,152.0,8802,155.0,197.0,Relative,Inf,Map
False,156.0,8802,194.0,197.0,Relative,Inf,Map
False,81.0,8802,1.0,141.0,Relative,Inf,Map
False,171.0,8802,148.0,127.0,Relative,Inf,Map
True,152.0,8802,174.0,116.0,Relative,Inf,Map
False,133.0,8802,112.0,160.0,Relative,Inf,Map
True,180.0,8802,154.0,137.0,Relative,Inf,Map
True,135.0,8802,120.0,17.0,Relative,Inf,Map
False,76.0,8802,64.0,105.0,Relative,Inf,Map
True,131.0,8802,136.0,102.0,Relative,Inf,Map
True,15.0,8802,37.0,140.0,Relative,Inf,Map
False,133.0,8802,129.0,78.0,Relative,Inf,Map
False,33.0,8802,62.0,128.0,Relative,Inf,Map
True,193.0,8802,176.0,141.0,Relative,Inf,Map
False,180.0,8802,157.0,130.0,Relative,Inf,Map
False,156.0,8802,159.0,179.0,Relative,Inf,Map
False,135.0,8802,109.0,60.0,Relative,Inf,Map
True,131.0,8802,105.0,124.0,Relative,Inf,Map
False,55.0,8802,49.0,103.0,Relative,Inf,Map
False,119.0,8802,103.0,170.0,Relative,Inf,Map
True,189.0,8802,199.0,196.0,Relative,Inf,Map
False,193.0,8802,162.0,142.0,Relative,Inf,Map
False,39.0,8802,11.0,20.0,Relative,Inf,Map
True,171.0,8802,198.0,111.0,Relative,Inf,Map
False,15.0,8802,47.0,136.0,Relative,Inf,Map
False,113.0,8802,142.0,165.0,Relative,Inf,Map
True,117.0,8802,122.0,153.0,Relative,Inf,Map
False,117.0,8802,200.0,142.0,Relative,Inf,Map
True,33.0,8802,28.0,101.0,Relative,Inf,Map
True,119.0,8802,134.0,123.0,Relative,Inf,Map
False,135.0,9369,126.0,115.0,Relative,3s,Map
True,131.0,9369,138.0,198.0,Relative,3s,Map
True,189.0,9369,191.0,67.0,Relative,3s,Map
True,152.0,9369,187.0,9.0,Relative,3s,Map
True,152.0,9369,181.0,184.0,Relative,3s,Map
False,133.0,9369,118.0,199.0,Relative,3s,Map
True,193.0,9369,151.0,167.0,Relative,3s,Map
False,39.0,9369,40.0,75.0,Relative,3s,Map
False,113.0,9369,104.0,199.0,Relative,3s,Map
False,117.0,9369,145.0,71.0,Relative,3s,Map
False,33.0,9369,73.0,61.0,Relative,3s,Map
False,81.0,9369,69.0,200.0,Relative,3s,Map
False,131.0,9369,146.0,186.0,Relative,3s,Map
True,15.0,9369,18.0,137.0,Relative,3s,Map
False,119.0,9369,130.0,139.0,Relative,3s,Map
True,119.0,9369,121.0,108.0,Relative,3s,Map
True,33.0,9369,38.0,178.0,Relative,3s,Map
False,55.0,9369,50.0,85.0,Relative,3s,Map
False,76.0,9369,72.0,197.0,Relative,3s,Map
True,76.0,9369,99.0,102.0,Relative,3s,Map
True,156.0,9369,177.0,188.0,Relative,3s,Map
True,113.0,9369,143.0,163.0,Relative,3s,Map
False,189.0,9369,190.0,19.0,Relative,3s,Map
True,135.0,9369,132.0,114.0,Relative,3s,Map
False,156.0,9369,173.0,120.0,Relative,3s,Map
True,133.0,9369,107.0,172.0,Relative,3s,Map
True,117.0,9369,110.0,53.0,Relative,3s,Map
False,171.0,9369,182.0,175.0,Relative,3s,Map
False,39.0,9369,83.0,142.0,Relative,3s,Map
False,55.0,9369,59.0,34.0,Relative,3s,Map
True,15.0,9369,36.0,195.0,Relative,3s,Map
True,180.0,9369,158.0,134.0,Relative,3s,Map
False,193.0,9369,149.0,106.0,Relative,3s,Map
False,171.0,9369,147.0,88.0,Relative,3s,Map
True,180.0,9369,169.0,125.0,Relative,3s,Map
True,81.0,9369,52.0,148.0,Relative,3s,Map
True,117.0,9369,122.0,153.0,Relative,Inf,Map
False,156.0,9369,194.0,197.0,Relative,Inf,Map
True,55.0,9369,49.0,103.0,Relative,Inf,Map
True,81.0,9369,1.0,141.0,Relative,Inf,Map
True,39.0,9369,31.0,127.0,Relative,Inf,Map
True,131.0,9369,105.0,124.0,Relative,Inf,Map
True,189.0,9369,199.0,196.0,Relative,Inf,Map
False,131.0,9369,136.0,102.0,Relative,Inf,Map
True,133.0,9369,129.0,78.0,Relative,Inf,Map
True,119.0,9369,103.0,170.0,Relative,Inf,Map
False,81.0,9369,57.0,51.0,Relative,Inf,Map
True,117.0,9369,200.0,142.0,Relative,Inf,Map
False,133.0,9369,112.0,160.0,Relative,Inf,Map
True,135.0,9369,109.0,60.0,Relative,Inf,Map
False,189.0,9369,178.0,91.0,Relative,Inf,Map
True,15.0,9369,37.0,140.0,Relative,Inf,Map
True,152.0,9369,155.0,197.0,Relative,Inf,Map
False,171.0,9369,148.0,127.0,Relative,Inf,Map
False,193.0,9369,176.0,141.0,Relative,Inf,Map
True,76.0,9369,97.0,104.0,Relative,Inf,Map
True,76.0,9369,64.0,105.0,Relative,Inf,Map
True,156.0,9369,159.0,179.0,Relative,Inf,Map
False,15.0,9369,47.0,136.0,Relative,Inf,Map
False,33.0,9369,62.0,128.0,Relative,Inf,Map
False,135.0,9369,120.0,17.0,Relative,Inf,Map
True,152.0,9369,174.0,116.0,Relative,Inf,Map
True,119.0,9369,134.0,123.0,Relative,Inf,Map
True,180.0,9369,154.0,137.0,Relative,Inf,Map
True,39.0,9369,11.0,20.0,Relative,Inf,Map
False,180.0,9369,157.0,130.0,Relative,Inf,Map
True,55.0,9369,79.0,65.0,Relative,Inf,Map
False,171.0,9369,198.0,111.0,Relative,Inf,Map
False,113.0,9369,106.0,168.0,Relative,Inf,Map
True,193.0,9369,162.0,142.0,Relative,Inf,Map
True,113.0,9369,142.0,165.0,Relative,Inf,Map
False,33.0,9369,28.0,101.0,Relative,Inf,Map
False,81.0,9864,52.0,148.0,Relative,3s,Map
False,180.0,9864,158.0,134.0,Relative,3s,Map
True,119.0,9864,130.0,139.0,Relative,3s,Map
True,171.0,9864,147.0,88.0,Relative,3s,Map
False,171.0,9864,182.0,175.0,Relative,3s,Map
True,189.0,9864,190.0,19.0,Relative,3s,Map
False,131.0,9864,146.0,186.0,Relative,3s,Map
True,113.0,9864,104.0,199.0,Relative,3s,Map
False,117.0,9864,110.0,53.0,Relative,3s,Map
False,189.0,9864,191.0,67.0,Relative,3s,Map
False,55.0,9864,50.0,85.0,Relative,3s,Map
False,117.0,9864,145.0,71.0,Relative,3s,Map
False,131.0,9864,138.0,198.0,Relative,3s,Map
True,33.0,9864,38.0,178.0,Relative,3s,Map
True,15.0,9864,18.0,137.0,Relative,3s,Map
True,39.0,9864,83.0,142.0,Relative,3s,Map
False,135.0,9864,132.0,114.0,Relative,3s,Map
False,152.0,9864,187.0,9.0,Relative,3s,Map
True,193.0,9864,151.0,167.0,Relative,3s,Map
True,113.0,9864,143.0,163.0,Relative,3s,Map
False,33.0,9864,73.0,61.0,Relative,3s,Map
True,133.0,9864,107.0,172.0,Relative,3s,Map
True,135.0,9864,126.0,115.0,Relative,3s,Map
False,55.0,9864,59.0,34.0,Relative,3s,Map
False,156.0,9864,173.0,120.0,Relative,3s,Map
False,81.0,9864,69.0,200.0,Relative,3s,Map
True,39.0,9864,40.0,75.0,Relative,3s,Map
False,119.0,9864,121.0,108.0,Relative,3s,Map
False,76.0,9864,72.0,197.0,Relative,3s,Map
True,15.0,9864,36.0,195.0,Relative,3s,Map
True,76.0,9864,99.0,102.0,Relative,3s,Map
True,193.0,9864,149.0,106.0,Relative,3s,Map
True,152.0,9864,181.0,184.0,Relative,3s,Map
False,180.0,9864,169.0,125.0,Relative,3s,Map
True,156.0,9864,177.0,188.0,Relative,3s,Map
False,133.0,9864,118.0,199.0,Relative,3s,Map
True,156.0,9864,159.0,179.0,Relative,Inf,Map
False,15.0,9864,37.0,140.0,Relative,Inf,Map
False,76.0,9864,97.0,104.0,Relative,Inf,Map
False,133.0,9864,112.0,160.0,Relative,Inf,Map
False,119.0,9864,134.0,123.0,Relative,Inf,Map
True,117.0,9864,122.0,153.0,Relative,Inf,Map
True,131.0,9864,136.0,102.0,Relative,Inf,Map
True,39.0,9864,31.0,127.0,Relative,Inf,Map
False,156.0,9864,194.0,197.0,Relative,Inf,Map
False,189.0,9864,199.0,196.0,Relative,Inf,Map
True,135.0,9864,109.0,60.0,Relative,Inf,Map
True,117.0,9864,200.0,142.0,Relative,Inf,Map
True,193.0,9864,162.0,142.0,Relative,Inf,Map
False,180.0,9864,157.0,130.0,Relative,Inf,Map
True,55.0,9864,79.0,65.0,Relative,Inf,Map
True,76.0,9864,64.0,105.0,Relative,Inf,Map
True,131.0,9864,105.0,124.0,Relative,Inf,Map
True,33.0,9864,62.0,128.0,Relative,Inf,Map
True,81.0,9864,57.0,51.0,Relative,Inf,Map
True,39.0,9864,11.0,20.0,Relative,Inf,Map
False,135.0,9864,120.0,17.0,Relative,Inf,Map
False,171.0,9864,198.0,111.0,Relative,Inf,Map
True,119.0,9864,103.0,170.0,Relative,Inf,Map
True,81.0,9864,1.0,141.0,Relative,Inf,Map
False,33.0,9864,28.0,101.0,Relative,Inf,Map
False,180.0,9864,154.0,137.0,Relative,Inf,Map
False,113.0,9864,142.0,165.0,Relative,Inf,Map
True,113.0,9864,106.0,168.0,Relative,Inf,Map
True,189.0,9864,178.0,91.0,Relative,Inf,Map
True,55.0,9864,49.0,103.0,Relative,Inf,Map
False,152.0,9864,155.0,197.0,Relative,Inf,Map
True,133.0,9864,129.0,78.0,Relative,Inf,Map
True,152.0,9864,174.0,116.0,Relative,Inf,Map
False,15.0,9864,47.0,136.0,Relative,Inf,Map
False,193.0,9864,176.0,141.0,Relative,Inf,Map
False,171.0,9864,148.0,127.0,Relative,Inf,Map
True,33.0,1719,9.0,,Pointing,3s,Map
False,119.0,1719,146.0,,Pointing,3s,Map
True,156.0,1719,67.0,,Pointing,3s,Map
False,81.0,1719,37.0,,Pointing,3s,Map
False,133.0,1719,65.0,,Pointing,3s,Map
False,152.0,1719,127.0,,Pointing,3s,Map
True,193.0,1719,176.0,,Pointing,3s,Map
False,131.0,1719,114.0,,Pointing,3s,Map
False,55.0,1719,111.0,,Pointing,3s,Map
True,39.0,1719,107.0,,Pointing,3s,Map
True,113.0,1719,47.0,,Pointing,3s,Map
False,76.0,1719,85.0,,Pointing,3s,Map
False,15.0,1719,75.0,,Pointing,3s,Map
True,156.0,1719,142.0,,Pointing,3s,Map
False,135.0,1719,8.0,,Pointing,3s,Map
True,113.0,1719,62.0,,Pointing,3s,Map
False,180.0,1719,72.0,,Pointing,3s,Map
False,171.0,1719,145.0,,Pointing,3s,Map
True,81.0,1719,79.0,,Pointing,3s,Map
False,152.0,1719,100.0,,Pointing,3s,Map
False,76.0,1719,41.0,,Pointing,3s,Map
False,171.0,1719,89.0,,Pointing,3s,Map
False,135.0,1719,25.0,,Pointing,3s,Map
False,15.0,1719,132.0,,Pointing,3s,Map
True,55.0,1719,58.0,,Pointing,3s,Map
False,117.0,1719,23.0,,Pointing,3s,Map
False,33.0,1719,177.0,,Pointing,3s,Map
True,131.0,1719,82.0,,Pointing,3s,Map
True,39.0,1719,30.0,,Pointing,3s,Map
True,189.0,1719,54.0,,Pointing,3s,Map
True,117.0,1719,137.0,,Pointing,3s,Map
True,193.0,1719,40.0,,Pointing,3s,Map
False,180.0,1719,51.0,,Pointing,3s,Map
True,119.0,1719,147.0,,Pointing,3s,Map
False,133.0,1719,110.0,,Pointing,3s,Map
True,189.0,1719,136.0,,Pointing,3s,Map
False,119.0,1719,26.0,,Pointing,Inf,Map
False,39.0,1719,71.0,,Pointing,Inf,Map
False,152.0,1719,14.0,,Pointing,Inf,Map
False,180.0,1719,31.0,,Pointing,Inf,Map
False,113.0,1719,154.0,,Pointing,Inf,Map
True,133.0,1719,175.0,,Pointing,Inf,Map
True,133.0,1719,69.0,,Pointing,Inf,Map
True,156.0,1719,112.0,,Pointing,Inf,Map
False,152.0,1719,53.0,,Pointing,Inf,Map
True,55.0,1719,184.0,,Pointing,Inf,Map
True,180.0,1719,70.0,,Pointing,Inf,Map
True,33.0,1719,126.0,,Pointing,Inf,Map
True,76.0,1719,48.0,,Pointing,Inf,Map
False,135.0,1719,64.0,,Pointing,Inf,Map
True,55.0,1719,38.0,,Pointing,Inf,Map
False,15.0,1719,165.0,,Pointing,Inf,Map
False,135.0,1719,187.0,,Pointing,Inf,Map
False,189.0,1719,32.0,,Pointing,Inf,Map
False,193.0,1719,77.0,,Pointing,Inf,Map
False,131.0,1719,34.0,,Pointing,Inf,Map
False,39.0,1719,122.0,,Pointing,Inf,Map
True,189.0,1719,191.0,,Pointing,Inf,Map
False,156.0,1719,84.0,,Pointing,Inf,Map
True,131.0,1719,182.0,,Pointing,Inf,Map
False,193.0,1719,11.0,,Pointing,Inf,Map
True,81.0,1719,155.0,,Pointing,Inf,Map
True,76.0,1719,19.0,,Pointing,Inf,Map
True,117.0,1719,42.0,,Pointing,Inf,Map
False,119.0,1719,125.0,,Pointing,Inf,Map
True,171.0,1719,128.0,,Pointing,Inf,Map
False,113.0,1719,91.0,,Pointing,Inf,Map
False,81.0,1719,140.0,,Pointing,Inf,Map
False,117.0,1719,102.0,,Pointing,Inf,Map
True,33.0,1719,1.0,,Pointing,Inf,Map
True,15.0,1719,108.0,,Pointing,Inf,Map
False,171.0,1719,28.0,,Pointing,Inf,Map
False,33.0,2096,177.0,,Pointing,3s,Map
False,189.0,2096,54.0,,Pointing,3s,Map
True,156.0,2096,142.0,,Pointing,3s,Map
False,76.0,2096,85.0,,Pointing,3s,Map
False,15.0,2096,75.0,,Pointing,3s,Map
False,117.0,2096,137.0,,Pointing,3s,Map
True,55.0,2096,58.0,,Pointing,3s,Map
True,171.0,2096,89.0,,Pointing,3s,Map
False,119.0,2096,146.0,,Pointing,3s,Map
False,131.0,2096,114.0,,Pointing,3s,Map
False,193.0,2096,40.0,,Pointing,3s,Map
False,117.0,2096,23.0,,Pointing,3s,Map
False,119.0,2096,147.0,,Pointing,3s,Map
True,39.0,2096,30.0,,Pointing,3s,Map
False,180.0,2096,51.0,,Pointing,3s,Map
True,131.0,2096,82.0,,Pointing,3s,Map
False,133.0,2096,65.0,,Pointing,3s,Map
False,55.0,2096,111.0,,Pointing,3s,Map
True,15.0,2096,132.0,,Pointing,3s,Map
False,39.0,2096,107.0,,Pointing,3s,Map
True,152.0,2096,127.0,,Pointing,3s,Map
False,171.0,2096,145.0,,Pointing,3s,Map
False,180.0,2096,72.0,,Pointing,3s,Map
False,135.0,2096,8.0,,Pointing,3s,Map
True,156.0,2096,67.0,,Pointing,3s,Map
False,135.0,2096,25.0,,Pointing,3s,Map
True,33.0,2096,9.0,,Pointing,3s,Map
False,152.0,2096,100.0,,Pointing,3s,Map
True,81.0,2096,37.0,,Pointing,3s,Map
True,76.0,2096,41.0,,Pointing,3s,Map
False,113.0,2096,62.0,,Pointing,3s,Map
True,81.0,2096,79.0,,Pointing,3s,Map
False,189.0,2096,136.0,,Pointing,3s,Map
False,193.0,2096,176.0,,Pointing,3s,Map
False,133.0,2096,110.0,,Pointing,3s,Map
False,113.0,2096,47.0,,Pointing,3s,Map
True,189.0,2096,32.0,,Pointing,Inf,Map
True,135.0,2096,64.0,,Pointing,Inf,Map
False,39.0,2096,71.0,,Pointing,Inf,Map
True,55.0,2096,184.0,,Pointing,Inf,Map
False,39.0,2096,122.0,,Pointing,Inf,Map
False,81.0,2096,140.0,,Pointing,Inf,Map
False,171.0,2096,28.0,,Pointing,Inf,Map
True,117.0,2096,42.0,,Pointing,Inf,Map
True,156.0,2096,112.0,,Pointing,Inf,Map
True,171.0,2096,128.0,,Pointing,Inf,Map
False,119.0,2096,125.0,,Pointing,Inf,Map
True,117.0,2096,102.0,,Pointing,Inf,Map
True,131.0,2096,34.0,,Pointing,Inf,Map
True,133.0,2096,69.0,,Pointing,Inf,Map
True,180.0,2096,70.0,,Pointing,Inf,Map
False,152.0,2096,14.0,,Pointing,Inf,Map
True,113.0,2096,91.0,,Pointing,Inf,Map
False,131.0,2096,182.0,,Pointing,Inf,Map
True,193.0,2096,77.0,,Pointing,Inf,Map
True,76.0,2096,19.0,,Pointing,Inf,Map
True,81.0,2096,155.0,,Pointing,Inf,Map
True,76.0,2096,48.0,,Pointing,Inf,Map
True,55.0,2096,38.0,,Pointing,Inf,Map
True,193.0,2096,11.0,,Pointing,Inf,Map
True,33.0,2096,126.0,,Pointing,Inf,Map
True,135.0,2096,187.0,,Pointing,Inf,Map
False,156.0,2096,84.0,,Pointing,Inf,Map
True,133.0,2096,175.0,,Pointing,Inf,Map
False,180.0,2096,31.0,,Pointing,Inf,Map
True,189.0,2096,191.0,,Pointing,Inf,Map
False,119.0,2096,26.0,,Pointing,Inf,Map
False,33.0,2096,1.0,,Pointing,Inf,Map
True,152.0,2096,53.0,,Pointing,Inf,Map
False,113.0,2096,154.0,,Pointing,Inf,Map
False,15.0,2096,108.0,,Pointing,Inf,Map
False,15.0,2096,165.0,,Pointing,Inf,Map
False,152.0,2294,127.0,,Pointing,3s,Map
False,81.0,2294,37.0,,Pointing,3s,Map
True,171.0,2294,145.0,,Pointing,3s,Map
True,117.0,2294,23.0,,Pointing,3s,Map
True,76.0,2294,85.0,,Pointing,3s,Map
True,76.0,2294,41.0,,Pointing,3s,Map
False,39.0,2294,107.0,,Pointing,3s,Map
True,117.0,2294,137.0,,Pointing,3s,Map
False,133.0,2294,65.0,,Pointing,3s,Map
False,39.0,2294,30.0,,Pointing,3s,Map
True,81.0,2294,79.0,,Pointing,3s,Map
True,55.0,2294,58.0,,Pointing,3s,Map
True,15.0,2294,132.0,,Pointing,3s,Map
False,193.0,2294,40.0,,Pointing,3s,Map
False,156.0,2294,142.0,,Pointing,3s,Map
True,152.0,2294,100.0,,Pointing,3s,Map
True,131.0,2294,82.0,,Pointing,3s,Map
False,15.0,2294,75.0,,Pointing,3s,Map
True,131.0,2294,114.0,,Pointing,3s,Map
False,156.0,2294,67.0,,Pointing,3s,Map
False,189.0,2294,136.0,,Pointing,3s,Map
True,180.0,2294,51.0,,Pointing,3s,Map
True,33.0,2294,9.0,,Pointing,3s,Map
False,135.0,2294,25.0,,Pointing,3s,Map
True,135.0,2294,8.0,,Pointing,3s,Map
True,33.0,2294,177.0,,Pointing,3s,Map
False,119.0,2294,147.0,,Pointing,3s,Map
True,113.0,2294,47.0,,Pointing,3s,Map
False,119.0,2294,146.0,,Pointing,3s,Map
True,180.0,2294,72.0,,Pointing,3s,Map
True,193.0,2294,176.0,,Pointing,3s,Map
False,133.0,2294,110.0,,Pointing,3s,Map
False,171.0,2294,89.0,,Pointing,3s,Map
False,113.0,2294,62.0,,Pointing,3s,Map
True,189.0,2294,54.0,,Pointing,3s,Map
False,55.0,2294,111.0,,Pointing,3s,Map
False,117.0,2294,42.0,,Pointing,Inf,Map
False,15.0,2294,108.0,,Pointing,Inf,Map
True,135.0,2294,187.0,,Pointing,Inf,Map
False,33.0,2294,1.0,,Pointing,Inf,Map
False,81.0,2294,155.0,,Pointing,Inf,Map
False,193.0,2294,77.0,,Pointing,Inf,Map
True,81.0,2294,140.0,,Pointing,Inf,Map
False,171.0,2294,128.0,,Pointing,Inf,Map
True,113.0,2294,154.0,,Pointing,Inf,Map
False,55.0,2294,184.0,,Pointing,Inf,Map
True,152.0,2294,53.0,,Pointing,Inf,Map
True,119.0,2294,125.0,,Pointing,Inf,Map
True,39.0,2294,122.0,,Pointing,Inf,Map
False,15.0,2294,165.0,,Pointing,Inf,Map
False,133.0,2294,69.0,,Pointing,Inf,Map
False,171.0,2294,28.0,,Pointing,Inf,Map
False,189.0,2294,32.0,,Pointing,Inf,Map
False,76.0,2294,48.0,,Pointing,Inf,Map
False,180.0,2294,70.0,,Pointing,Inf,Map
False,55.0,2294,38.0,,Pointing,Inf,Map
False,119.0,2294,26.0,,Pointing,Inf,Map
False,180.0,2294,31.0,,Pointing,Inf,Map
False,152.0,2294,14.0,,Pointing,Inf,Map
False,33.0,2294,126.0,,Pointing,Inf,Map
True,193.0,2294,11.0,,Pointing,Inf,Map
False,156.0,2294,112.0,,Pointing,Inf,Map
True,189.0,2294,191.0,,Pointing,Inf,Map
False,131.0,2294,34.0,,Pointing,Inf,Map
True,135.0,2294,64.0,,Pointing,Inf,Map
False,76.0,2294,19.0,,Pointing,Inf,Map
True,113.0,2294,91.0,,Pointing,Inf,Map
True,131.0,2294,182.0,,Pointing,Inf,Map
True,117.0,2294,102.0,,Pointing,Inf,Map
True,133.0,2294,175.0,,Pointing,Inf,Map
False,156.0,2294,84.0,,Pointing,Inf,Map
False,39.0,2294,71.0,,Pointing,Inf,Map
True,113.0,2299,47.0,,Pointing,3s,Map
False,76.0,2299,41.0,,Pointing,3s,Map
False,119.0,2299,147.0,,Pointing,3s,Map
True,117.0,2299,23.0,,Pointing,3s,Map
False,133.0,2299,65.0,,Pointing,3s,Map
True,81.0,2299,79.0,,Pointing,3s,Map
False,189.0,2299,136.0,,Pointing,3s,Map
False,55.0,2299,58.0,,Pointing,3s,Map
True,131.0,2299,114.0,,Pointing,3s,Map
True,135.0,2299,25.0,,Pointing,3s,Map
False,15.0,2299,75.0,,Pointing,3s,Map
False,135.0,2299,8.0,,Pointing,3s,Map
True,113.0,2299,62.0,,Pointing,3s,Map
True,156.0,2299,142.0,,Pointing,3s,Map
True,180.0,2299,51.0,,Pointing,3s,Map
True,156.0,2299,67.0,,Pointing,3s,Map
True,171.0,2299,89.0,,Pointing,3s,Map
False,33.0,2299,9.0,,Pointing,3s,Map
False,193.0,2299,176.0,,Pointing,3s,Map
True,76.0,2299,85.0,,Pointing,3s,Map
True,193.0,2299,40.0,,Pointing,3s,Map
True,81.0,2299,37.0,,Pointing,3s,Map
False,55.0,2299,111.0,,Pointing,3s,Map
False,152.0,2299,127.0,,Pointing,3s,Map
False,133.0,2299,110.0,,Pointing,3s,Map
True,39.0,2299,30.0,,Pointing,3s,Map
True,171.0,2299,145.0,,Pointing,3s,Map
False,180.0,2299,72.0,,Pointing,3s,Map
False,131.0,2299,82.0,,Pointing,3s,Map
False,33.0,2299,177.0,,Pointing,3s,Map
True,189.0,2299,54.0,,Pointing,3s,Map
False,152.0,2299,100.0,,Pointing,3s,Map
False,117.0,2299,137.0,,Pointing,3s,Map
False,15.0,2299,132.0,,Pointing,3s,Map
False,119.0,2299,146.0,,Pointing,3s,Map
True,39.0,2299,107.0,,Pointing,3s,Map
False,131.0,2299,34.0,,Pointing,Inf,Map
False,133.0,2299,69.0,,Pointing,Inf,Map
False,76.0,2299,19.0,,Pointing,Inf,Map
False,189.0,2299,191.0,,Pointing,Inf,Map
True,156.0,2299,84.0,,Pointing,Inf,Map
False,15.0,2299,165.0,,Pointing,Inf,Map
True,193.0,2299,11.0,,Pointing,Inf,Map
True,81.0,2299,155.0,,Pointing,Inf,Map
False,119.0,2299,26.0,,Pointing,Inf,Map
False,76.0,2299,48.0,,Pointing,Inf,Map
True,39.0,2299,122.0,,Pointing,Inf,Map
False,33.0,2299,126.0,,Pointing,Inf,Map
True,117.0,2299,42.0,,Pointing,Inf,Map
True,180.0,2299,31.0,,Pointing,Inf,Map
False,55.0,2299,184.0,,Pointing,Inf,Map
True,135.0,2299,187.0,,Pointing,Inf,Map
True,113.0,2299,91.0,,Pointing,Inf,Map
True,133.0,2299,175.0,,Pointing,Inf,Map
True,113.0,2299,154.0,,Pointing,Inf,Map
True,15.0,2299,108.0,,Pointing,Inf,Map
True,81.0,2299,140.0,,Pointing,Inf,Map
True,180.0,2299,70.0,,Pointing,Inf,Map
False,152.0,2299,14.0,,Pointing,Inf,Map
False,171.0,2299,28.0,,Pointing,Inf,Map
True,189.0,2299,32.0,,Pointing,Inf,Map
True,131.0,2299,182.0,,Pointing,Inf,Map
True,117.0,2299,102.0,,Pointing,Inf,Map
False,135.0,2299,64.0,,Pointing,Inf,Map
True,152.0,2299,53.0,,Pointing,Inf,Map
False,55.0,2299,38.0,,Pointing,Inf,Map
True,33.0,2299,1.0,,Pointing,Inf,Map
False,193.0,2299,77.0,,Pointing,Inf,Map
False,119.0,2299,125.0,,Pointing,Inf,Map
False,156.0,2299,112.0,,Pointing,Inf,Map
True,171.0,2299,128.0,,Pointing,Inf,Map
False,39.0,2299,71.0,,Pointing,Inf,Map
True,117.0,2557,137.0,,Pointing,3s,Map
False,171.0,2557,89.0,,Pointing,3s,Map
False,119.0,2557,147.0,,Pointing,3s,Map
False,81.0,2557,37.0,,Pointing,3s,Map
True,119.0,2557,146.0,,Pointing,3s,Map
False,39.0,2557,107.0,,Pointing,3s,Map
False,76.0,2557,41.0,,Pointing,3s,Map
False,33.0,2557,9.0,,Pointing,3s,Map
False,156.0,2557,67.0,,Pointing,3s,Map
False,133.0,2557,65.0,,Pointing,3s,Map
True,135.0,2557,25.0,,Pointing,3s,Map
False,76.0,2557,85.0,,Pointing,3s,Map
True,189.0,2557,136.0,,Pointing,3s,Map
False,81.0,2557,79.0,,Pointing,3s,Map
False,33.0,2557,177.0,,Pointing,3s,Map
